122 Elm St - A J Lewis Center - Enviro Studies,41-00442-1,Water,10/01/2022,11/01/2022,31,,0,cf,$26.64,$26.64,$0.0000,0.00,$0.86,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Water,08/01/2023,09/01/2023,31,,300,cf,$27.72,$27.72,$0.0924,9.68,$0.89,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Water,09/01/2023,10/01/2023,30,,"1,200",cf,$110.88,$110.88,$0.0924,40.00,$3.70,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,10/01/2022,11/01/2022,31,,700,cf,$47.39,$47.39,$0.0677,22.58,$1.53,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,11/01/2022,12/01/2022,30,,600,cf,$40.62,$40.62,$0.0677,20.00,$1.35,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,12/01/2022,01/01/2023,31,,500,cf,$33.85,$33.85,$0.0677,16.13,$1.09,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,01/01/2023,02/01/2023,31,,300,cf,$20.91,$20.91,$0.0697,9.68,$0.67,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,02/01/2023,03/01/2023,28,,800,cf,$55.76,$55.76,$0.0697,28.57,$1.99,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,03/01/2023,04/01/2023,31,,700,cf,$48.79,$48.79,$0.0697,22.58,$1.57,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,04/01/2023,05/01/2023,30,,"1,000",cf,$69.70,$69.70,$0.0697,33.33,$2.32,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,05/01/2023,06/01/2023,31,,300,cf,$20.91,$20.91,$0.0697,9.68,$0.67,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,06/01/2023,07/01/2023,30,,600,cf,$41.82,$41.82,$0.0697,20.00,$1.39,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,07/01/2023,08/01/2023,31,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.67,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,08/01/2023,09/01/2023,31,,300,cf,$20.91,$20.91,$0.0697,9.68,$0.67,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00410-1,Wastewater,09/01/2023,10/01/2023,30,,"1,200",cf,$83.64,$83.64,$0.0697,40.00,$2.79,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,10/01/2022,11/01/2022,31,,0,cf,$20.31,$20.31,$0.0000,0.00,$0.66,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,11/01/2022,12/01/2022,30,,0,cf,$20.31,$20.31,$0.0000,0.00,$0.68,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,12/01/2022,01/01/2023,31,,0,cf,$20.31,$20.31,$0.0000,0.00,$0.66,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,01/01/2023,02/01/2023,31,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.67,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,02/01/2023,03/01/2023,28,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.75,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,03/01/2023,04/01/2023,31,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.67,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,04/01/2023,05/01/2023,30,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.70,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,05/01/2023,06/01/2023,31,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.67,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,06/01/2023,07/01/2023,30,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.70,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,07/01/2023,08/01/2023,31,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.67,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,08/01/2023,09/01/2023,31,,600,cf,$41.82,$41.82,$0.0697,19.35,$1.35,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Water,09/01/2023,10/01/2023,30,,"2,600",cf,$181.22,$181.22,$0.0697,86.67,$6.04,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,10/01/2022,11/01/2022,31,,0,cf,$26.64,$26.64,$0.0000,0.00,$0.86,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,11/01/2022,12/01/2022,30,,0,cf,$26.64,$26.64,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,12/01/2022,01/01/2023,31,,0,cf,$26.64,$26.64,$0.0000,0.00,$0.86,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,01/01/2023,02/01/2023,31,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,02/01/2023,03/01/2023,28,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.99,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,03/01/2023,04/01/2023,31,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,04/01/2023,05/01/2023,30,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.92,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,05/01/2023,06/01/2023,31,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,06/01/2023,07/01/2023,30,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.92,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,07/01/2023,08/01/2023,31,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,08/01/2023,09/01/2023,31,,600,cf,$55.44,$55.44,$0.0924,19.35,$1.79,0.0,$0.00,$0.0000
30 S Professor St - Baldwin Cottage,41-00411-1,Wastewater,09/01/2023,10/01/2023,30,,"2,600",cf,$240.24,$240.24,$0.0924,86.67,$8.01,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,10/10/2022,11/11/2022,32,,0,Mcf,$0.00,$25.52,$0.0000,0.00,$0.80,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,10/10/2022,11/11/2022,32,,20,Mcf,$52.89,$52.89,$2.7123,0.61,$1.65,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,11/11/2022,12/20/2022,39,,27,Mcf,$220.27,$220.27,$8.1581,0.69,$5.65,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,11/11/2022,12/20/2022,39,,0,Mcf,$0.00,$35.27,$0.0000,0.00,$0.90,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,12/20/2022,01/11/2023,22,,0,Mcf,$0.00,$11.00,$0.0000,0.00,$0.50,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,12/20/2022,01/11/2023,22,,9,Mcf,$69.43,$69.43,$8.1682,0.39,$3.16,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,01/11/2023,02/15/2023,35,,22,Mcf,$208.03,$208.03,$9.4559,0.63,$5.94,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,01/11/2023,02/15/2023,35,,0,Mcf,$0.00,$28.47,$0.0000,0.00,$0.81,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,02/15/2023,03/13/2023,26,,0,Mcf,$0.00,$31.70,$0.0000,0.00,$1.22,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,02/15/2023,03/13/2023,26,,22,Mcf,$203.61,$203.61,$9.2550,0.85,$7.83,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,03/13/2023,04/15/2023,33,,0,Mcf,$0.00,$26.03,$0.0000,0.00,$0.79,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,04/15/2023,05/11/2023,26,,0,Mcf,$0.00,$31.61,$0.0000,0.00,$1.22,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,03/13/2023,05/11/2023,59,,21,Mcf,$175.16,$175.16,$8.3410,0.36,$2.97,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,05/11/2023,06/12/2023,32,,10,Mcf,$46.30,$46.30,$4.8737,0.30,$1.45,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,05/11/2023,06/12/2023,32,,0,Mcf,$0.00,$12.86,$0.0000,0.00,$0.40,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,06/12/2023,07/11/2023,29,,0,Mcf,$0.00,$11.43,$0.0000,0.00,$0.39,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,06/12/2023,07/11/2023,29,,7,Mcf,$61.62,$61.62,$9.4800,0.22,$2.12,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,07/11/2023,08/10/2023,30,,7,Mcf,$29.62,$29.62,$4.2314,0.23,$0.99,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,07/11/2023,08/10/2023,30,,0,Mcf,$0.00,$9.68,$0.0000,0.00,$0.32,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,08/10/2023,09/14/2023,35,,0,Mcf,$0.00,$17.82,$0.0000,0.00,$0.51,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,200421164 - Asia,Natural Gas,08/10/2023,09/14/2023,35,,14,Mcf,$54.63,$54.63,$4.0467,0.39,$1.56,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,10/01/2022,11/01/2022,31,,"23,160",kWh,"$3,254.78","$3,254.78",$0.1405,747.10,$104.99,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,11/01/2022,12/01/2022,30,,"23,200",kWh,"$3,025.77","$3,025.77",$0.1304,773.33,$100.86,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,12/01/2022,01/01/2023,31,,"21,760",kWh,"$3,052.07","$3,052.07",$0.1403,701.94,$98.45,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,01/01/2023,02/01/2023,31,,"21,440",kWh,"$2,976.48","$2,976.48",$0.1388,691.61,$96.02,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,02/01/2023,03/01/2023,28,,"19,880",kWh,"$2,680.04","$2,680.04",$0.1348,710.00,$95.72,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,03/01/2023,04/01/2023,31,,"20,720",kWh,"$2,585.15","$2,585.15",$0.1248,668.39,$83.39,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,04/01/2023,05/01/2023,30,,"21,760",kWh,"$2,723.23","$2,723.23",$0.1251,725.33,$90.77,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,05/01/2023,06/01/2023,31,,"20,040",kWh,"$2,720.92","$2,720.92",$0.1358,646.45,$87.77,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,06/01/2023,07/01/2023,30,,"15,240",kWh,"$2,008.40","$2,008.40",$0.1318,508.00,$66.95,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,07/01/2023,08/01/2023,31,,"17,400",kWh,"$2,124.85","$2,124.85",$0.1221,561.29,$68.54,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,08/01/2023,09/01/2023,31,,"19,440",kWh,"$2,581.09","$2,581.09",$0.1328,627.10,$83.26,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Electricity,09/01/2023,10/01/2023,30,,"21,960",kWh,"$2,632.99","$2,632.99",$0.1199,732.00,$87.77,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,10/01/2022,11/01/2022,31,,"1,500",cf,$133.20,$133.20,$0.0888,48.39,$4.30,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,11/01/2022,12/01/2022,30,,"1,500",cf,$133.20,$133.20,$0.0888,50.00,$4.44,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,12/01/2022,01/01/2023,31,,"1,300",cf,$115.44,$115.44,$0.0888,41.94,$3.72,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,01/01/2023,02/01/2023,31,,"1,100",cf,$101.64,$101.64,$0.0924,35.48,$3.28,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,02/01/2023,03/01/2023,28,,"1,700",cf,$157.08,$157.08,$0.0924,60.71,$5.61,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,03/01/2023,04/01/2023,31,,"1,300",cf,$120.12,$120.12,$0.0924,41.94,$3.87,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,04/01/2023,05/01/2023,30,,"1,300",cf,$120.12,$120.12,$0.0924,43.33,$4.00,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,05/01/2023,06/01/2023,31,,"3,400",cf,$73.92,$73.92,$0.0217,109.68,$2.38,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,06/01/2023,07/01/2023,30,,"3,500",cf,$323.40,$323.40,$0.0924,116.67,$10.78,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,07/01/2023,08/01/2023,31,,100,cf,$27.72,$27.72,$0.2772,3.23,$0.89,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,08/01/2023,09/01/2023,31,,"4,000",cf,$369.60,$369.60,$0.0924,129.03,$11.92,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Water,09/01/2023,10/01/2023,30,,"1,500",cf,$138.60,$138.60,$0.0924,50.00,$4.62,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,10/01/2022,11/01/2022,31,,"1,500",cf,$101.55,$101.55,$0.0677,48.39,$3.28,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,11/01/2022,12/01/2022,30,,"1,500",cf,$101.55,$101.55,$0.0677,50.00,$3.39,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,12/01/2022,01/01/2023,31,,"1,300",cf,$88.01,$88.01,$0.0677,41.94,$2.84,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,01/01/2023,02/01/2023,31,,"1,100",cf,$76.67,$76.67,$0.0697,35.48,$2.47,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,02/01/2023,03/01/2023,28,,"1,700",cf,$118.49,$118.49,$0.0697,60.71,$4.23,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,03/01/2023,04/01/2023,31,,"1,300",cf,$90.61,$90.61,$0.0697,41.94,$2.92,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,04/01/2023,05/01/2023,30,,"1,300",cf,$90.61,$90.61,$0.0697,43.33,$3.02,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,05/01/2023,06/01/2023,31,,"3,400",cf,$55.76,$55.76,$0.0164,109.68,$1.80,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,06/01/2023,07/01/2023,30,,"3,500",cf,$243.95,$243.95,$0.0697,116.67,$8.13,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,07/01/2023,08/01/2023,31,,100,cf,$20.91,$20.91,$0.2091,3.23,$0.67,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,08/01/2023,09/01/2023,31,,"4,000",cf,$278.80,$278.80,$0.0697,129.03,$8.99,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00130-1,Wastewater,09/01/2023,10/01/2023,30,,"1,500",cf,$104.55,$104.55,$0.0697,50.00,$3.49,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,10/01/2022,11/01/2022,31,,0,cf,$26.64,$26.64,$0.0000,0.00,$0.86,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,11/01/2022,12/01/2022,30,,0,cf,$26.64,$26.64,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,12/01/2022,01/01/2023,31,,0,cf,$26.64,$26.64,$0.0000,0.00,$0.86,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,01/01/2023,02/01/2023,31,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,02/01/2023,03/01/2023,28,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.99,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,03/01/2023,04/01/2023,31,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,04/01/2023,05/01/2023,30,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.92,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,05/01/2023,06/01/2023,31,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,06/01/2023,07/01/2023,30,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.92,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,07/01/2023,08/01/2023,31,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,08/01/2023,09/01/2023,31,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Water,09/01/2023,10/01/2023,30,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.92,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,10/01/2022,11/01/2022,31,,0,cf,$20.31,$20.31,$0.0000,0.00,$0.66,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,11/01/2022,12/01/2022,30,,0,cf,$20.31,$20.31,$0.0000,0.00,$0.68,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,12/01/2022,01/01/2023,31,,0,cf,$20.31,$20.31,$0.0000,0.00,$0.66,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,01/01/2023,02/01/2023,31,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.67,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,02/01/2023,03/01/2023,28,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.75,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,03/01/2023,04/01/2023,31,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.67,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,04/01/2023,05/01/2023,30,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.70,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,05/01/2023,06/01/2023,31,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.67,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,06/01/2023,07/01/2023,30,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.70,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,07/01/2023,08/01/2023,31,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.67,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,08/01/2023,09/01/2023,31,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.67,0.0,$0.00,$0.0000
40 W Lorain St - Asia House Quadrangle,41-00131-1,Wastewater,09/01/2023,10/01/2023,30,,0,cf,$20.91,$20.91,$0.0000,0.00,$0.70,0.0,$0.00,$0.0000
Grand Total,,,,,,,,,"$133,451.68","$135,176.04",,,$9.07,,$0.00,
